Area,perimeter,major_axis_length,Minor_axis_length,eccentricity,convex_area,extent,class
12525,455.1809997558594,183.66934204101562,88.25433349609375,0.8769910931587219,12911,0.7094709277153015,0
10386,405.9679870605469,165.675048828125,81.03001403808594,0.8722332715988159,10684,0.6362411379814148,0
12378,459.97601318359375,191.24949645996094,83.99846649169922,0.8983849883079529,12800,0.5655153393745422,0
12588,445.2980041503906,181.65675354003906,89.52711486816406,0.8701218366622925,12865,0.7771329879760742,0
10227,403.9989929199219,164.80865478515625,80.2197265625,0.8735443353652954,10496,0.6305956244468689,0
10870,414.27801513671875,164.70440673828125,85.4057846069336,0.8550534844398499,11183,0.6615946292877197,0
11031,414.44000244140625,170.68466186523438,83.09671020507812,0.873489260673523,11200,0.6055665612220764,0
9918,398.9549865722656,161.4676055908203,79.8935317993164,0.8690091371536255,10270,0.6220911741256714,0
9976,406.0790100097656,168.0612030029297,76.86061096191406,0.8892934322357178,10295,0.5733662843704224,0
10007,391.4590148925781,163.92861938476562,78.13725280761719,0.8790909051895142,10146,0.8017144799232483,0
10427,405.5780029296875,170.56106567382812,78.14707946777344,0.8888611793518066,10588,0.6760681867599487,0
12895,449.51300048828125,186.66151428222656,88.5887451171875,0.880203902721405,13072,0.584754228591919,0
10918,422.489013671875,176.80490112304688,79.60382080078125,0.8929098844528198,11118,0.7988585829734802,0
11485,419.4049987792969,175.8681182861328,83.69998168945312,0.8794860243797302,11610,0.7998467683792114,0
10388,400.59100341796875,166.18580627441406,80.09373474121094,0.876197099685669,10536,0.6701935529708862,0
11470,426.625,175.5956573486328,83.90218353271484,0.8784606456756592,11719,0.732252299785614,0
12714,454.5450134277344,185.12327575683594,88.69658660888672,0.877748429775238,12939,0.6226858496665955,0
10510,420.0220031738281,175.7176971435547,78.4013900756836,0.8949441909790039,10756,0.5728144645690918,0
11983,432.4389953613281,172.42494201660156,89.33903503417969,0.8553001284599304,12238,0.7008422017097473,0
11415,438.92999267578125,184.56710815429688,80.09941864013672,0.9009199142456055,11745,0.7910602688789368,0
11300,415.4729919433594,166.07296752929688,87.74008178710938,0.8490438461303711,11579,0.612632155418396,0
11597,433.6820068359375,180.84388732910156,82.677978515625,0.889374852180481,11803,0.6055242419242859,0
11501,439.5379943847656,182.66307067871094,81.62102508544922,0.8946142792701721,11878,0.5833333134651184,0
11646,435.60699462890625,177.84078979492188,84.54723358154297,0.8797644972801208,11902,0.6221153736114502,0
10539,420.6369934082031,174.81980895996094,77.63504028320312,0.8959841132164001,10775,0.66270512342453,0
9801,391.9649963378906,162.8990478515625,76.97164916992188,0.8813245892524719,9964,0.6647449731826782,0
11780,435.6709899902344,181.6983184814453,83.58512115478516,0.8879078030586243,11975,0.8079560995101929,0
10468,427.7139892578125,182.20401000976562,74.52765655517578,0.912519097328186,10672,0.5399215817451477,0
10787,405.89898681640625,167.38528442382812,82.4420166015625,0.8702963590621948,10956,0.7217315435409546,0
10796,416.2590026855469,168.6011962890625,82.71273040771484,0.8713949918746948,10985,0.5981826186180115,0
9972,397.63800048828125,165.3995819091797,77.7096176147461,0.8827571272850037,10230,0.7952153086662292,0
9751,412.5979919433594,175.4506378173828,71.44275665283203,0.9133408665657043,10034,0.7143589854240417,0
11102,425.97100830078125,174.85110473632812,81.74403381347656,0.8839896321296692,11333,0.7015925049781799,0
11364,428.9530029296875,180.7597198486328,80.28202056884766,0.8959590196609497,11551,0.5802696347236633,0
12587,461.781005859375,193.9949493408203,83.73388671875,0.9020511507987976,12910,0.6695212721824646,0
9335,388.8059997558594,160.15615844726562,75.16480255126953,0.8830270767211914,9536,0.6233306527137756,0
12106,448.5,186.505126953125,83.69871520996094,0.8936451077461243,12389,0.6513855457305908,0
12411,443.55499267578125,178.2272186279297,90.22404479980469,0.8623982667922974,12780,0.6405346989631653,0
12387,445.614013671875,175.62965393066406,91.3113021850586,0.8542221188545227,12789,0.6551195383071899,0
10683,408.2820129394531,170.3451690673828,80.44705963134766,0.8814597725868225,10845,0.6883376240730286,0
11071,419.593994140625,170.46420288085938,83.97248077392578,0.8702498078346252,11303,0.7706926465034485,0
11617,418.4540100097656,167.9147491455078,88.9075698852539,0.8483221530914307,11822,0.7606731057167053,0
12630,444.0589904785156,180.0848846435547,90.35011291503906,0.8650367856025696,12855,0.6776114702224731,0
11992,431.1570129394531,173.3000030517578,89.58513641357422,0.8560236096382141,12274,0.7701991200447083,0
9544,386.56298828125,161.74830627441406,75.56025695800781,0.8841795921325684,9664,0.8111507892608643,0
12261,438.89801025390625,173.36474609375,90.88268280029297,0.8515778183937073,12499,0.7788223624229431,0
11392,427.7449951171875,174.0228729248047,84.5270767211914,0.8741122484207153,11609,0.6025600433349609,0
11465,423.7879943847656,174.07296752929688,84.73954772949219,0.8735107779502869,11673,0.7338069677352905,0
11111,419.92999267578125,175.13714599609375,81.1183853149414,0.8862690925598145,11278,0.5883193612098694,0
11234,425.9309997558594,176.30198669433594,82.10153198242188,0.8849495053291321,11452,0.6555789113044739,0
9520,394.8909912109375,161.31520080566406,76.16378021240234,0.8815221786499023,9852,0.7780320644378662,0
11889,440.947998046875,178.9921417236328,85.9199447631836,0.8772571086883545,12185,0.7637800574302673,0
11197,429.45001220703125,178.2169189453125,81.27737426757812,0.8899496793746948,11461,0.5688376426696777,0
10445,409.9599914550781,168.47454833984375,80.43508911132812,0.8786688446998596,10653,0.7402551174163818,0
12638,450.40301513671875,185.53121948242188,87.92227935791016,0.8805814981460571,12864,0.6321528553962708,0
10497,405.34600830078125,165.34815979003906,81.9766616821289,0.868446946144104,10735,0.6685987114906311,0
10531,415.1059875488281,171.4884490966797,78.90145111083984,0.8878682851791382,10796,0.6012560725212097,0
13677,467.24798583984375,191.0117950439453,91.82099151611328,0.8768804669380188,13901,0.655028760433197,0
11075,416.8500061035156,165.2962646484375,86.27912139892578,0.8529659509658813,11315,0.6612730026245117,0
10598,411.47900390625,162.20228576660156,85.22140502929688,0.8508540987968445,10936,0.5935260057449341,0
11297,416.67999267578125,165.3592071533203,88.23674774169922,0.8457328677177429,11535,0.6292892098426819,0
12199,438.06298828125,178.8557586669922,88.10279846191406,0.8702607154846191,12496,0.7833429574966431,0
12840,470.09600830078125,199.26148986816406,82.79352569580078,0.90959233045578,13072,0.5578727722167969,0
9221,387.093994140625,159.22450256347656,74.90332794189453,0.8824394941329956,9418,0.7684166431427002,0
9154,383.677001953125,158.31736755371094,74.56001281738281,0.8821583986282349,9346,0.7475094199180603,0
12198,432.0270080566406,176.9954376220703,88.56768798828125,0.8657970428466797,12400,0.7494930624961853,0
11149,416.8909912109375,167.29212951660156,86.69961547851562,0.8552274703979492,11323,0.6908966898918152,0
10632,405.4159851074219,167.32594299316406,81.34428405761719,0.8738794326782227,10762,0.6231756806373596,0
12956,458.656005859375,187.21145629882812,89.15869140625,0.8793121576309204,13310,0.7107746601104736,0
12418,453.0459899902344,187.8212127685547,85.17218780517578,0.8912690877914429,12719,0.7799761295318604,0
11573,446.92401123046875,186.34878540039062,80.14228820800781,0.9027974009513855,11884,0.5722408890724182,0
11816,446.1000061035156,187.14315795898438,81.8201904296875,0.8993611931800842,12069,0.7467138767242432,0
10655,417.9739990234375,177.50758361816406,77.1575927734375,0.9005888104438782,10822,0.7335628271102905,0
11764,430.1839904785156,171.96673583984375,88.35490417480469,0.8579155802726746,12010,0.6269118189811707,0
12635,439.0830078125,171.2287139892578,94.81417846679688,0.8326973915100098,12929,0.631118893623352,0
12089,440.72601318359375,179.9623260498047,86.6595687866211,0.8764225244522095,12390,0.6668689250946045,0
12173,438.3190002441406,180.33273315429688,87.05815124511719,0.8757504820823669,12375,0.6587121486663818,0
11185,414.1809997558594,170.01824951171875,84.11061096191406,0.8690551519393921,11370,0.6220800876617432,0
13076,450.3450012207031,183.59693908691406,91.70958709716797,0.8663047552108765,13253,0.677021861076355,0
10557,412.6679992675781,168.80857849121094,80.59271240234375,0.8786748051643372,10778,0.6160714030265808,0
12349,452.0090026855469,187.96873474121094,84.54865264892578,0.8931284546852112,12646,0.5857603549957275,0
11449,411.29998779296875,156.9254913330078,94.25743103027344,0.7995114326477051,11696,0.7242535352706909,0
11875,425.45098876953125,174.09417724609375,87.36473083496094,0.8649694323539734,12041,0.6945256590843201,0
11322,415.4859924316406,165.3483428955078,88.39618682861328,0.845101535320282,11545,0.6506896615028381,0
13183,462.73199462890625,190.42669677734375,89.31358337402344,0.8831885457038879,13493,0.6881198287010193,0
11509,435.86700439453125,178.42445373535156,83.85386657714844,0.8826832175254822,11792,0.5846583843231201,0
10156,409.2900085449219,177.7449951171875,73.22962951660156,0.9111871719360352,10327,0.7517951130867004,0
10134,406.0450134277344,167.6055145263672,78.04085540771484,0.8849835991859436,10358,0.5873080492019653,0
10420,415.0559997558594,170.51255798339844,79.28839111328125,0.8853105306625366,10647,0.6277108192443848,0
12181,434.81298828125,179.22531127929688,86.98540496826172,0.8743249177932739,12387,0.7280062437057495,0
12124,446.44000244140625,188.975341796875,82.716796875,0.8991152048110962,12336,0.7403517365455627,0
11930,434.8059997558594,175.3011932373047,87.9839096069336,0.8649248480796814,12260,0.6438208222389221,0
10900,417.59698486328125,172.6920623779297,81.00117492675781,0.8831717371940613,11091,0.5853920578956604,0
12213,452.40399169921875,192.34182739257812,81.44419860839844,0.9059266448020935,12406,0.6426203846931458,0
11917,437.3039855957031,179.57647705078125,85.6493148803711,0.8789294958114624,12192,0.6393583416938782,0
12406,434.7309875488281,172.18394470214844,92.85658264160156,0.842121958732605,12704,0.6444675326347351,0
11923,434.4200134277344,182.19357299804688,84.1408462524414,0.8869730830192566,12086,0.6009576320648193,0
10896,419.385009765625,174.1399688720703,80.5483627319336,0.8865934014320374,11145,0.5896103978157043,0
12209,445.8890075683594,184.875732421875,85.02140808105469,0.8879789710044861,12418,0.6173956990242004,0
8604,373.6830139160156,153.57960510253906,72.30964660644531,0.8822247982025146,8787,0.602563202381134,0
12633,452.00299072265625,186.43447875976562,87.42463684082031,0.8832355737686157,12863,0.5846174955368042,0
10524,402.4949951171875,164.08193969726562,82.4643783569336,0.8645304441452026,10713,0.6325279474258423,0
12625,448.3370056152344,182.10194396972656,89.70994567871094,0.8702355623245239,12833,0.60987389087677,0
11977,442.364013671875,185.26541137695312,83.16057586669922,0.8935957551002502,12186,0.6817508935928345,0
11961,429.36700439453125,175.44313049316406,87.6479263305664,0.8662676215171814,12149,0.6110345125198364,0
11281,407.10101318359375,160.9100799560547,90.44052124023438,0.8270989656448364,11483,0.6700124740600586,0
13751,451.9410095214844,175.4111785888672,101.14427185058594,0.8170177936553955,14063,0.7570052146911621,0
12382,453.04998779296875,187.10699462890625,85.7300796508789,0.8888555765151978,12771,0.6134561896324158,0
13825,483.20001220703125,205.75503540039062,86.98259735107422,0.9062471389770508,14023,0.7395816445350647,0
13589,479.83599853515625,201.71177673339844,87.16551208496094,0.9018117785453796,13908,0.5893399119377136,0
11771,430.4700012207031,181.30299377441406,83.21956634521484,0.8884320259094238,11919,0.7967374920845032,0
11711,447.0039978027344,190.94491577148438,79.28987121582031,0.9097073674201965,11904,0.591464638710022,0
12331,431.364013671875,177.13047790527344,89.42496490478516,0.8632049560546875,12502,0.7477865219116211,0
11046,423.49798583984375,183.4550018310547,76.97341918945312,0.9077199697494507,11198,0.8227933049201965,0
12258,447.84600830078125,186.68014526367188,84.94548034667969,0.8904749751091003,12616,0.7054557800292969,0
12162,450.7909851074219,186.69236755371094,84.6376724243164,0.8913307189941406,12502,0.6580100655555725,0
11106,415.9849853515625,175.18675231933594,81.15784454345703,0.8862199187278748,11257,0.6099851727485657,0
12081,431.52099609375,173.5222930908203,89.55706787109375,0.8565206527709961,12315,0.7804263830184937,0
12397,435.9490051269531,174.231689453125,91.89647674560547,0.8495933413505554,12761,0.6430646181106567,0
13799,454.7409973144531,184.86827087402344,95.91585540771484,0.8548752665519714,13965,0.6218006610870361,0
11133,431.7019958496094,184.95298767089844,77.73632049560547,0.9073837399482727,11287,0.5522321462631226,0
12955,451.8030090332031,191.71456909179688,86.6250991821289,0.8920969367027283,13143,0.6024460792541504,0
12056,431.85101318359375,182.36312866210938,84.43254089355469,0.8863628506660461,12191,0.797354519367218,0
12558,452.6929931640625,189.47816467285156,85.08824920654297,0.8934984803199768,12799,0.6240310072898865,0
12326,441.5849914550781,179.06637573242188,89.27005004882812,0.8668721318244934,12673,0.7651623487472534,0
12406,433.5719909667969,175.8928680419922,91.14063262939453,0.8552837371826172,12639,0.796532928943634,0
11686,441.1839904785156,180.6960906982422,83.45304107666016,0.8869622349739075,12023,0.5770864486694336,0
12393,438.8909912109375,184.77484130859375,86.0099868774414,0.8850556015968323,12582,0.7064759135246277,0
12345,438.0249938964844,177.2792205810547,89.73426055908203,0.862430989742279,12586,0.6214134693145752,0
11511,439.51300048828125,183.24234008789062,81.7984848022461,0.8948359489440918,11736,0.5731713175773621,0
11635,449.3089904785156,197.57064819335938,75.25814056396484,0.9246090054512024,11842,0.5218892693519592,0
11720,425.45001220703125,171.5880126953125,88.36038208007812,0.8572162389755249,11912,0.7792035341262817,0
12450,443.37200927734375,181.68209838867188,88.5052490234375,0.8733219504356384,12730,0.714531660079956,0
10074,416.97198486328125,172.34532165527344,75.89259338378906,0.8978252410888672,10422,0.5547051429748535,0
13320,467.63800048828125,200.382080078125,85.12557220458984,0.9052795767784119,13504,0.6465705633163452,0
11895,429.39599609375,179.25186157226562,85.53614044189453,0.8788033723831177,12072,0.7906281352043152,0
11621,402.21099853515625,153.58499145507812,96.63773345947266,0.7772325873374939,11797,0.8101080656051636,0
12272,439.9169921875,181.7063751220703,86.9454345703125,0.8780907392501831,12495,0.64117032289505,0
12695,464.9679870605469,197.8196563720703,82.43714141845703,0.9090308547019958,12981,0.6019440293312073,0
10777,409.27301025390625,165.1380157470703,84.58021545410156,0.8588787317276001,10987,0.8064805865287781,0
12734,466.3059997558594,198.72567749023438,82.2880859375,0.9102410674095154,13021,0.6349538564682007,0
13295,465.3330078125,187.3797607421875,91.90882873535156,0.8714439868927002,13633,0.6124470233917236,0
12581,439.1549987792969,171.1239013671875,95.38031005859375,0.8302603960037231,12858,0.6957363486289978,0
11097,422.3680114746094,172.16371154785156,83.62702941894531,0.8741026520729065,11393,0.6124172210693359,0
11625,430.4339904785156,176.33294677734375,86.15995025634766,0.8724962472915649,11838,0.5967965722084045,0
10665,422.3999938964844,176.84193420410156,77.75227355957031,0.8981589078903198,10884,0.6298724412918091,0
12206,441.2850036621094,186.76031494140625,83.65754699707031,0.8940632939338684,12404,0.5905176401138306,0
12646,473.8559875488281,204.0325164794922,79.89774322509766,0.9201384782791138,12949,0.6760397553443909,0
11553,428.6969909667969,170.7067413330078,87.52906799316406,0.8585408329963684,11845,0.6010613441467285,0
13028,467.2770080566406,194.73336791992188,87.140625,0.8942905068397522,13304,0.5662132501602173,0
12103,439.2179870605469,181.98512268066406,85.55490112304688,0.882602334022522,12339,0.5992770791053772,0
11718,439.2040100097656,182.26458740234375,82.5956039428711,0.8914275765419006,11967,0.6488372087478638,0
11672,435.7139892578125,179.92755126953125,83.97663116455078,0.8844026327133179,11941,0.6577627658843994,0
11793,417.1600036621094,163.04383850097656,93.5010986328125,0.8192250728607178,12022,0.661710262298584,0
11695,434.1340026855469,183.09246826171875,82.14225769042969,0.8937135338783264,11845,0.7988387942314148,0
10975,412.7380065917969,169.4501190185547,83.24361419677734,0.8710144758224487,11149,0.7870768904685974,0
11089,421.6549987792969,173.62539672851562,82.34242248535156,0.8803884387016296,11345,0.6664062738418579,0
10833,427.6839904785156,177.2799072265625,79.53668975830078,0.8937073945999146,11158,0.7631022930145264,0
11550,426.843994140625,173.18565368652344,86.17210388183594,0.867423415184021,11766,0.6137414574623108,0
12339,435.93701171875,173.0274200439453,92.28986358642578,0.8458738923072815,12646,0.7374932765960693,0
7943,362.6730041503906,154.88632202148438,65.9308853149414,0.9048771858215332,8080,0.608659029006958,0
13207,458.87799072265625,187.83358764648438,90.63804626464844,0.875871479511261,13501,0.7324201464653015,0
12437,462.72698974609375,193.92091369628906,83.32164764404297,0.9029868245124817,12841,0.5759470462799072,0
10964,412.8219909667969,168.77947998046875,83.76622009277344,0.8681478500366211,11118,0.7460533380508423,0
11322,415.60101318359375,164.59805297851562,88.87003326416016,0.8417153358459473,11619,0.7540459632873535,0
10760,420.9490051269531,173.4446563720703,80.4667739868164,0.8858700394630432,11046,0.5871118903160095,0
11739,430.49200439453125,170.79736328125,89.44210052490234,0.8519188761711121,11963,0.5825806260108948,0
15115,492.0159912109375,200.45362854003906,97.0486068725586,0.8749878406524658,15411,0.7238291501998901,0
11385,419.010009765625,163.70387268066406,89.73258972167969,0.8363867998123169,11767,0.6401821970939636,0
13753,461.1300048828125,185.53103637695312,95.4274673461914,0.8575817346572876,13962,0.6511837244033813,0
11701,432.97601318359375,184.51922607421875,81.00479125976562,0.8984848260879517,11887,0.760101318359375,0
12754,450.7239990234375,186.26734924316406,88.71730041503906,0.8792881965637207,13063,0.8016341924667358,0
12147,436.07000732421875,177.5502166748047,88.56140899658203,0.8667191863059998,12421,0.6870474815368652,0
12784,468.7139892578125,197.1924285888672,84.30416107177734,0.9040048122406006,13140,0.5824676752090454,0
11742,437.90301513671875,182.25706481933594,83.00418090820312,0.8902748227119446,11974,0.5888961553573608,0
12526,441.3299865722656,179.24624633789062,90.15467834472656,0.8643065094947815,12768,0.7188934683799744,0
10925,415.17498779296875,170.68759155273438,82.24396514892578,0.8762596845626831,11155,0.6063380837440491,0
12752,455.35198974609375,191.76223754882812,85.68017578125,0.8946318030357361,12938,0.5724032521247864,0
12848,455.6449890136719,184.63604736328125,90.01097869873047,0.8731202483177185,13227,0.690159022808075,0
12730,462.3699951171875,192.69361877441406,85.33430480957031,0.8965958952903748,13160,0.6337116956710815,0
11017,416.9320068359375,168.36868286132812,84.20006561279297,0.8659714460372925,11303,0.7368245124816895,0
12391,437.6189880371094,175.3672332763672,90.81942749023438,0.8554524183273315,12600,0.6347848176956177,0
8848,369.77801513671875,150.2787628173828,76.50944519042969,0.8606974482536316,9009,0.635814905166626,0
11298,436.656005859375,183.29942321777344,79.59326171875,0.9008042812347412,11650,0.7258126735687256,0
10647,411.13299560546875,170.0608367919922,80.81935119628906,0.8798573613166809,10829,0.8065909147262573,0
7833,373.1570129394531,162.5164337158203,63.56500244140625,0.920335590839386,8015,0.7697523832321167,0
11189,427.47100830078125,176.9429931640625,81.42933654785156,0.8878147602081299,11422,0.5991111397743225,0
10386,403.2959899902344,166.78656005859375,80.29826354980469,0.8764772415161133,10554,0.644452691078186,0
11753,425.385986328125,176.00820922851562,85.75704193115234,0.8732719421386719,11919,0.6555666923522949,0
10802,424.64801025390625,177.29661560058594,78.94319152832031,0.8954010605812073,11019,0.6560981273651123,0
11278,430.26300048828125,174.44517517089844,83.7923355102539,0.8770844340324402,11637,0.736546516418457,0
11418,432.8949890136719,184.0161590576172,79.63114166259766,0.9015188217163086,11608,0.6314218044281006,0
11980,434.6260070800781,180.02220153808594,85.45048522949219,0.8801658153533936,12190,0.6117238402366638,0
11370,444.68798828125,188.17796325683594,77.82491302490234,0.9104719758033752,11676,0.5885093212127686,0
11422,414.8160095214844,166.04940795898438,88.44297790527344,0.8463479280471802,11624,0.7094410061836243,0
10463,417.35699462890625,177.17611694335938,76.04583740234375,0.9032045006752014,10681,0.5832218527793884,0
12184,437.8389892578125,180.10708618164062,87.29169464111328,0.874699592590332,12398,0.7737346887588501,0
12407,460.1789855957031,187.73658752441406,85.86541748046875,0.8892756104469299,12849,0.5824609398841858,0
11479,429.17401123046875,176.47830200195312,83.61653900146484,0.8806290626525879,11739,0.6196156740188599,0
10265,400.3219909667969,163.16632080078125,81.64381408691406,0.8658106923103333,10450,0.6110119223594666,0
12748,461.88800048828125,190.70799255371094,86.64506530761719,0.8908315896987915,13158,0.7863311171531677,0
11475,447.4809875488281,185.65426635742188,80.18083190917969,0.9019298553466797,11818,0.7589285969734192,0
10554,406.91900634765625,165.53138732910156,82.37078857421875,0.8673983812332153,10841,0.6402183771133423,0
11497,438.9100036621094,179.6929168701172,82.84305572509766,0.8873867392539978,11820,0.5743904709815979,0
13221,448.6449890136719,181.138916015625,93.82220458984375,0.8554065227508545,13378,0.6254020929336548,0
11906,435.760009765625,178.80706787109375,85.96841430664062,0.8768364787101746,12194,0.6049796938896179,0
10849,410.4939880371094,167.98471069335938,82.65473175048828,0.8705741763114929,11025,0.6091521382331848,0
10474,403.4599914550781,167.8843994140625,80.18859100341797,0.8785547018051147,10611,0.7887048125267029,0
9834,401.0050048828125,164.2058868408203,77.195068359375,0.8826070427894592,10076,0.6972489953041077,0
11502,428.53900146484375,174.30467224121094,85.41966247558594,0.871688961982727,11760,0.5914232730865479,0
9584,390.0039978027344,162.296630859375,75.98748016357422,0.883621871471405,9757,0.8094594478607178,0
10527,408.9779968261719,170.8900146484375,79.37977600097656,0.8855689167976379,10692,0.6510204076766968,0
10773,407.84698486328125,167.35784912109375,82.6438217163086,0.8695669770240784,10931,0.625319242477417,0
12013,458.3590087890625,195.08230590820312,79.64270782470703,0.9128693342208862,12330,0.6101686358451843,0
10746,423.9909973144531,177.9532470703125,78.12187957763672,0.8984859585762024,10942,0.5814934968948364,0
10852,412.6400146484375,168.35569763183594,83.54549407958984,0.8681831359863281,11028,0.7784792184829712,0
11521,429.2340087890625,176.80731201171875,84.10377502441406,0.8796181678771973,11732,0.5929490327835083,0
11986,432.2909851074219,172.400634765625,89.62593841552734,0.8542453050613403,12279,0.6588248014450073,0
11706,433.06500244140625,181.55389404296875,82.64781188964844,0.890376627445221,11928,0.5867668986320496,0
11231,427.6669921875,183.58709716796875,78.86173248291016,0.9030381441116333,11427,0.7211840748786926,0
13109,457.1700134277344,195.07041931152344,86.00750732421875,0.8975538015365601,13271,0.5992685556411743,0
11144,427.1210021972656,182.21641540527344,78.3183364868164,0.902919590473175,11332,0.6843527555465698,0
9961,392.14300537109375,159.5180206298828,80.50272369384766,0.8633168339729309,10156,0.6177364587783813,0
12234,440.0,178.696533203125,88.44730377197266,0.8689168095588684,12435,0.6241199970245361,0
11722,423.7019958496094,174.956298828125,85.81461334228516,0.871445894241333,11891,0.6112530827522278,0
10550,411.0299987792969,162.71360778808594,83.67723083496094,0.8576338887214661,10875,0.6186957359313965,0
12299,446.10198974609375,185.85789489746094,85.45247650146484,0.8880363702774048,12528,0.6684238910675049,0
11968,430.0669860839844,170.00137329101562,90.97499084472656,0.8447616696357727,12252,0.6398289203643799,0
10191,403.218994140625,168.60902404785156,77.5280532836914,0.888017475605011,10352,0.7972930669784546,0
11397,425.7560119628906,172.88916015625,85.73677062988281,0.8683761954307556,11726,0.7529730200767517,0
11916,432.6809997558594,176.1549835205078,87.22029876708984,0.8688166737556458,12189,0.6468704342842102,0
11063,428.239013671875,177.53921508789062,80.86370849609375,0.8902513384819031,11362,0.6061253547668457,0
10698,416.7980041503906,171.64697265625,81.13961791992188,0.8812168836593628,10909,0.5878021717071533,0
11485,429.3909912109375,173.49945068359375,85.60888671875,0.8697885870933533,11758,0.6057489514350891,0
11742,439.7560119628906,183.10055541992188,83.15660858154297,0.8909210562705994,12016,0.5722222328186035,0
10102,411.8080139160156,176.8137664794922,74.26673126220703,0.9075111746788025,10350,0.5779176354408264,0
13033,466.1390075683594,198.2071075439453,84.51666259765625,0.9045319557189941,13234,0.7692716121673584,0
10208,394.5299987792969,161.667236328125,81.41670227050781,0.8639330267906189,10361,0.6609686613082886,0
12605,445.6929931640625,183.26925659179688,88.23682403564453,0.8764680624008179,12787,0.6175894141197205,0
11505,444.3940124511719,187.2300567626953,79.44548797607422,0.9055122137069702,11745,0.5592553019523621,0
12406,441.87799072265625,177.86268615722656,90.56725311279297,0.8606496453285217,12864,0.6238560080528259,0
11902,454.9419860839844,196.46929931640625,78.05166625976562,0.9177010655403137,12214,0.7007771730422974,0
11339,425.5060119628906,177.04713439941406,82.54740905761719,0.8846554160118103,11533,0.5920530557632446,0
12599,450.2040100097656,184.96914672851562,87.25172424316406,0.8817539811134338,12818,0.7364391088485718,0
11961,448.56500244140625,189.18014526367188,81.78645324707031,0.9017200469970703,12275,0.7534013390541077,0
10786,408.0249938964844,165.1299285888672,84.93224334716797,0.8575888276100159,11022,0.7875866889953613,0
12454,437.4949951171875,175.82174682617188,91.22920227050781,0.8548511862754822,12655,0.6322469115257263,0
11181,420.4129943847656,171.03382873535156,84.87569427490234,0.8681791424751282,11406,0.7924167513847351,0
11500,424.39898681640625,171.81744384765625,86.84950256347656,0.862841010093689,11838,0.7865937352180481,0
10958,422.8800048828125,172.1343231201172,82.23724365234375,0.8784956336021423,11351,0.6419825553894043,0
10427,408.1570129394531,164.55422973632812,81.85787200927734,0.8674913644790649,10689,0.795104444026947,0
10475,410.9939880371094,170.85870361328125,79.55013275146484,0.885000467300415,10739,0.7909241914749146,0
11075,412.2380065917969,165.43394470214844,86.41810607910156,0.8527175188064575,11354,0.6321346759796143,0
10980,428.0840148925781,181.87335205078125,77.56380462646484,0.9045009613037109,11174,0.5828025341033936,0
11542,424.5159912109375,171.50450134277344,87.68061065673828,0.8594357371330261,11811,0.699515163898468,0
11715,429.1659851074219,171.09963989257812,89.10729217529297,0.8536837100982666,12066,0.649534285068512,0
11322,435.20098876953125,180.42849731445312,82.20979309082031,0.8901659846305847,11650,0.6594059467315674,0
12295,439.8240051269531,176.58267211914062,89.81163787841797,0.8609972596168518,12566,0.6734772324562073,0
12587,451.1719970703125,185.70013427734375,87.76485443115234,0.8812685012817383,12941,0.6980368494987488,0
10364,417.1029968261719,171.7311553955078,78.38077545166016,0.8897667527198792,10737,0.571208119392395,0
10862,421.010986328125,175.22003173828125,80.57564544677734,0.8879944682121277,11066,0.6120126247406006,0
10951,424.7690124511719,179.13131713867188,78.75501251220703,0.8981693983078003,11138,0.5672623515129089,0
10472,412.989013671875,168.20355224609375,80.14659881591797,0.8791822195053101,10772,0.6194250583648682,0
11577,418.760009765625,168.28863525390625,89.30425262451172,0.8475840091705322,11746,0.8060855269432068,0
11178,419.27801513671875,166.6143035888672,87.07088470458984,0.8525844812393188,11507,0.60447758436203,0
12244,442.19000244140625,179.90145874023438,87.8075942993164,0.8727948665618896,12568,0.6326994895935059,0
12279,441.2279968261719,180.48394775390625,88.03797912597656,0.8729618787765503,12525,0.5964733362197876,0
11295,417.3370056152344,174.0199432373047,83.1422348022461,0.8784826993942261,11476,0.7685765027999878,0
12752,453.4949951171875,185.51084899902344,89.19170379638672,0.8768359422683716,13105,0.6831672787666321,0
8965,383.48199462890625,156.28944396972656,74.67707824707031,0.8784617185592651,9317,0.6202864646911621,0
10604,409.1910095214844,169.17115783691406,80.42681121826172,0.8797606825828552,10780,0.7843195199966431,0
11166,419.4330139160156,171.46438598632812,84.32466125488281,0.8707131743431091,11437,0.6043515801429749,0
10106,408.9419860839844,167.79525756835938,78.3033676147461,0.8844367265701294,10424,0.7812306880950928,0
11274,426.8500061035156,177.39810180664062,82.0010986328125,0.8867530822753906,11539,0.6353338956832886,0
11437,430.61199951171875,184.13446044921875,79.24053955078125,0.9026665687561035,11587,0.6879398226737976,0
10983,417.7099914550781,171.84034729003906,82.69300842285156,0.8765998482704163,11229,0.7748148441314697,0
11090,416.0140075683594,174.90943908691406,81.36546325683594,0.8852128386497498,11277,0.7417067885398865,0
13005,467.79998779296875,199.96499633789062,83.3613052368164,0.9089617729187012,13251,0.5529336929321289,0
10680,413.8030090332031,171.88201904296875,79.86556243896484,0.8854926228523254,10848,0.590773344039917,0
10138,414.0090026855469,171.61973571777344,77.15938568115234,0.8932324647903442,10425,0.566431999206543,0
11440,425.75201416015625,170.7078399658203,87.12855529785156,0.8599396347999573,11816,0.6121575236320496,0
